186 findings in tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:88:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:89:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:90:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:91:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:92:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:93:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:113:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:114:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:115:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:116:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:117:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:118:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:121:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:122:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:123:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:124:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:125:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:126:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:127:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:128:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:129:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:130:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:131:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:132:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:133:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:134:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:137:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:138:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:139:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:140:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:141:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:142:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:143:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:144:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:145:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:146:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:166:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:167:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:168:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:169:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:170:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:171:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:172:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:173:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:174:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:175:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:176:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:177:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:178:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:181:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:182:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:183:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:184:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:185:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:186:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:187:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:188:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:189:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:190:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:193:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:194:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:195:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:196:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:197:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:198:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:199:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:219:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:220:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:221:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:222:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:223:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:224:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:225:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:226:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:227:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:228:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:229:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:230:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:231:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:232:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:233:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:236:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:237:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:238:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:239:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:240:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:243:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:244:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:245:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:246:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:249:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:250:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:251:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:252:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:253:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:254:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:255:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:275:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:276:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:277:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:278:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:279:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:282:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:283:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:284:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:285:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:286:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:287:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:290:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:291:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:292:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:293:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:296:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:297:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:298:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:299:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:302:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:303:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:304:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:307:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:308:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:311:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:312:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:315:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:316:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:317:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:318:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:319:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:320:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:321:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:322:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:323:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:324:1 error MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:371:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:372:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:373:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:374:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:375:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:376:1 error MD014/commands-show-output Dollar signs used before commands without showing output [Context: "$ pixi run python -m py_compil..."]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:393 error MD040/fenced-code-language Fenced code blocks should have a language specified [Context: "```"]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:510:81 error MD013/line-length Line length [Expected: 80; Actual: 124]

tests/ui/GROUP5_TEST_COMPLETION_SUMMARY.md:518:81 error MD013/line-length Line length [Expected: 80; Actual: 135]


135 findings in testing-review1.md

testing-review1.md:1:81 error MD013/line-length Line length [Expected: 80; Actual: 101]

testing-review1.md:11:81 error MD013/line-length Line length [Expected: 80; Actual: 146]

testing-review1.md:50 error MD058/blanks-around-tables Tables should be surrounded by blank lines [Context: "| Check | Status |"]

testing-review1.md:51:9 error MD060/table-column-style Table column style [Table pipe is missing space to the left for style "compact"]

testing-review1.md:51:18 error MD060/table-column-style Table column style [Table pipe is missing space to the left for style "compact"]

testing-review1.md:51:1 error MD060/table-column-style Table column style [Table pipe is missing space to the right for style "compact"]

testing-review1.md:51:9 error MD060/table-column-style Table column style [Table pipe is missing space to the right for style "compact"]

testing-review1.md:63:81 error MD013/line-length Line length [Expected: 80; Actual: 105]

testing-review1.md:94:81 error MD013/line-length Line length [Expected: 80; Actual: 94]

testing-review1.md:96:81 error MD013/line-length Line length [Expected: 80; Actual: 85]

testing-review1.md:97:81 error MD013/line-length Line length [Expected: 80; Actual: 91]

testing-review1.md:108:81 error MD013/line-length Line length [Expected: 80; Actual: 95]

testing-review1.md:111:81 error MD013/line-length Line length [Expected: 80; Actual: 93]

testing-review1.md:114:81 error MD013/line-length Line length [Expected: 80; Actual: 96]

testing-review1.md:119:81 error MD013/line-length Line length [Expected: 80; Actual: 108]

