71 findings in CHANGELOG.md
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:69:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:70:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:75:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:76:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:77:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:80:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:81:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:82:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:83:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:88:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:89:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:90:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:93:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:94:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:95:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:100:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:101:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:102:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:103:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:106:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:107:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:108:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:109:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:124:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:125:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:126:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:127:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:130:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:131:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
tests\exploitation\EXPLOITATION_TEST_COVERAGE_REPORT.md:132:1 MD007/ul-indent Unordered list indentation [Expected: 2; 
40 findings in tests\unit\core\analysis\automated_patch_agent_specification.md
tests\unit\core\analysis\automated_patch_agent_specification.md:19:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:21:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:22:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:23:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:36:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:37:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:38:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:39:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:51:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:52:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:53:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:54:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:67:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:68:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:70:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:71:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:84:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:86:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:88:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:89:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:101:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:102:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:103:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:104:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:115:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:116:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:117:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:118:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:129:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:130:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:131:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:132:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:143:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:144:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:145:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:146:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:157:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:158:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:159:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\analysis\automated_patch_agent_specification.md:160:1 MD007/ul-indent Unordered list indentation 
34 findings in tests\unit\core\network\generic_protocol_handler_coverage_analysis.md
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:24:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:25:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:26:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:34:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:35:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:36:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:44:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:45:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:46:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:47:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:48:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:56:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:57:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:58:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:59:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:67:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:68:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:69:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:70:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:78:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:79:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:80:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:81:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:82:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:90:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:91:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:92:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:93:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:94:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:95:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:96:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:104:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:105:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\network\generic_protocol_handler_coverage_analysis.md:106:1 MD007/ul-indent Unordered list indentation 
27 findings in tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:27:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 4; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:32:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 5; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:37:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 6; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:42:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 7; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:47:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 8; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:53:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 9; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:58:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 10; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:63:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 11; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:69:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 12; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:75:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 13; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:80:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 14; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:85:1 MD029/ol-prefix Ordered list item prefix [Expected: 4; Actual: 15; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:91:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 16; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:96:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 17; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:101:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 18; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:107:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 19; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:112:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 20; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:117:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 21; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:123:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 22; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:128:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 23; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:133:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 24; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:139:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 25; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:144:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 26; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:150:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 27; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:156:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 28; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:161:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 29; 
tests\ai\TEST_MULTI_AGENT_SYSTEM_COVERAGE.md:167:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 30; 
26 findings in tests\validation_system\code_review_0.md
tests\validation_system\code_review_0.md:65:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:66:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:67:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:69:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:70:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:76:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:77:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:78:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:79:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:80:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:86:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:87:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:88:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:89:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:96:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:97:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:98:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:103:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:104:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:105:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:110:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:111:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:112:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:160:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:161:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\validation_system\code_review_0.md:162:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
24 findings in tests\utils\batch3_audit_report.md
tests\utils\batch3_audit_report.md:18:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:19:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:20:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:21:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:22:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:28:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:29:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:30:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:31:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:32:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:38:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:39:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:41:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:42:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:43:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:49:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:50:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:51:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:52:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:53:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:59:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:60:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:61:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
tests\utils\batch3_audit_report.md:62:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
15 findings in tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:29:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:30:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:31:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:38:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:39:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:40:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:47:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:48:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:49:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:56:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:57:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:58:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:65:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:66:1 MD007/ul-indent Unordered list indentation 
tests\unit\core\mitigation_bypass\TEST_REMEDIATION_SUMMARY.md:67:1 MD007/ul-indent Unordered list indentation 
14 findings in tests\core\patching\README.md
tests\core\patching\README.md:22:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 6; Style: 1/2/3]
tests\core\patching\README.md:23:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 7; Style: 1/2/3]
tests\core\patching\README.md:25 MD024/no-duplicate-heading Multiple headings with the same content [Context: "License 
tests\core\patching\README.md:26:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 8; Style: 1/2/3]
tests\core\patching\README.md:27:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 9; Style: 1/2/3]
tests\core\patching\README.md:28:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 10; Style: 1/2/3]
tests\core\patching\README.md:29:1 MD029/ol-prefix Ordered list item prefix [Expected: 4; Actual: 11; Style: 1/2/3]
tests\core\patching\README.md:30:1 MD029/ol-prefix Ordered list item prefix [Expected: 5; Actual: 12; Style: 1/2/3]
tests\core\patching\README.md:33:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 13; Style: 1/2/3]
tests\core\patching\README.md:34:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 14; Style: 1/2/3]
tests\core\patching\README.md:37:1 MD029/ol-prefix Ordered list item prefix [Expected: 1; Actual: 15; Style: 1/2/3]
tests\core\patching\README.md:38:1 MD029/ol-prefix Ordered list item prefix [Expected: 2; Actual: 16; Style: 1/2/3]
tests\core\patching\README.md:39:1 MD029/ol-prefix Ordered list item prefix [Expected: 3; Actual: 17; Style: 1/2/3]
tests\core\patching\README.md:40:1 MD029/ol-prefix Ordered list item prefix [Expected: 4; Actual: 18; Style: 1/2/3]
13 findings in AGENTS.md
pixi : AGENTS.md:5:1 MD033/no-inline-html Inline HTML [Element: system-reminder]
AGENTS.md:10:1 MD010/no-hard-tabs Hard tabs [Column: 1]
AGENTS.md:11:1 MD010/no-hard-tabs Hard tabs [Column: 1]
AGENTS.md:12:1 MD010/no-hard-tabs Hard tabs [Column: 1]
AGENTS.md:19:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:20:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:21:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:22:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:75 MD024/no-duplicate-heading Multiple headings with the same content [Context: "Build, Lint, and Test 
AGENTS.md:78:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:79:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:80:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
AGENTS.md:81:1 MD007/ul-indent Unordered list indentation [Expected: 2; Actual: 4]
11 findings in tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:52:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:58:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:64:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:70:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:76:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:81:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:85:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:89:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:96:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:100:1 MD029/ol-prefix Ordered list item prefix 
tests\core\analysis\RADARE2_JSON_STANDARDIZER_TEST_VALIDATION.md:104:1 MD029/ol-prefix Ordered list item prefix 
8 findings in tests\core\network\TEST_TRAFFIC_INTERCEPTION_ENGINE_COMPREHENSIVE_REPORT.md
tests\core\network\TEST_TRAFFIC_INTERCEPTION_ENGINE_COMPREHENSIVE_REPORT.md:49 MD024/no-duplicate-heading Multiple 
